_source_file,time_raw,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,human_time,attacker_name,target_name,mod_name,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance
pug_pugtrain_dosuun_triplays.dm_26.dm_meta,8835167,7647662,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:19:48.466,^^0t^7X^4/^4/^7^^0gho^7st^4`-,^4^^0eagle^5-^7tra^5i^7n,MOD_TRIP_MINE_SPLASH,0.0,0.0,101.02455139160156,3061.35009765625,462.0,64,809,969,478.0,505.0,513.0,,,108.0,5.0
pug_pugtrain_dosuun_triplays.dm_26.dm_meta,8843615,7647662,,MOD_ROCKET,bad,False,0.39666666666666667,0.41,0.22373366081487855,0.29624812787183524,00:19:56.914,^^0t^7X^4/^4/^7^^0gho^7st^4`-,^7Dan^6,MOD_ROCKET,4.857150077819824,0.016354041174054146,89.01605224609375,2697.4560546875,426.0,425,0,292,492.0,140.0,386.0,363.0,34.0,554.0,229.0
pug_pugtrain_dosuun_triplays.dm_26.dm_meta,8855000,7647662,,MOD_ROCKET_SPLASH,bad,False,0.2866666666666667,0.3233333333333333,0.09891357590667635,0.24329645099876582,00:20:08.299,^^0t^7X^4/^4/^7^^0gho^7st^4`-,^4^^0eagle^5-^7tra^5i^7n,MOD_ROCKET_SPLASH,3.0032689571380615,0.09100814908742905,40.82958221435547,1237.2601318359375,32.0,433,126,323,223.0,235.0,146.0,,,144.0,0.0
pug_pugtrain_dosuun_triplays.dm_26.dm_meta,8897801,7647662,,MOD_DISRUPTOR_SNIPER,bad,False,,,,,00:20:51.100,^^0t^7X^4/^4/^7^^0gho^7st^4`-,^7Dan^6,MOD_DISRUPTOR_SNIPER,9.394219398498535,0.009816321544349194,13.473532676696777,408.28887939453125,1396.0,0,0,0,80.0,0.0,213.0,,,69.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,288823150,288772000,,MOD_REPEATER_ALT_SPLASH,bad,False,0.25,0.39666666666666667,0.1450264034604725,0.20072824730865058,00:00:51.880,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,0.0,0.0,68.46630096435547,2074.736328125,128.0,404,140,383,266.0,131.0,162.0,,,51.0,14.0
pug_pugtrain_kejim.dm_26.dm_meta,288886015,288772000,,MOD_REPEATER_ALT,bad,False,0.2,0.15666666666666668,0.03041071952399562,0.01549677968043445,00:01:54.745,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT,19.751676559448242,0.19951188564300537,23.439008712768555,710.2730102539062,182.0,342,0,434,418.0,16.0,285.0,132.0,15.0,27.0,5.0
pug_pugtrain_kejim.dm_26.dm_meta,288980923,288772000,,MOD_FALLING,bad,True,,,,,00:03:29.653,^7g^1h^7o^1s^7t^1`-,,MOD_FALLING,24.262821197509766,0.02723100036382675,106.36241912841797,3223.103515625,,491,292,7348,,,,,,,
pug_pugtrain_kejim.dm_26.dm_meta,288994486,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:03:43.216,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.0,0.0,90.48738861083984,2742.0419921875,170.0,435,13,466,616.0,271.0,486.0,,,994.0,512.0
pug_pugtrain_kejim.dm_26.dm_meta,289009072,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:03:57.802,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,0.0,0.0,45.72269821166992,1385.536376953125,231.0,644,69,668,219.0,684.0,559.0,,,131.0,131.0
pug_pugtrain_kejim.dm_26.dm_meta,289023361,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:04:12.091,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.0,0.0,0.0,0.0,630.0,141,58,229,220.0,206.0,182.0,,,123.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289050982,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:04:39.712,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,62.73057174682617,0.15841053426265717,65.04119873046875,1970.9454345703125,90.0,879,5,374,559.0,25.0,302.0,,,68.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289118929,288772000,,MOD_ROCKET,bad,False,0.07,0.07666666666666666,0.05639363069031568,0.006760220344601037,00:05:47.659,^7g^1h^7o^1s^7t^1`-,:|,MOD_ROCKET,4.219783306121826,0.12787222862243652,9.288394927978516,281.4665222167969,125.0,518,85,440,857.0,98.0,368.0,132.0,-11.0,167.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289122196,288772000,,MOD_ROCKET_SPLASH,bad,False,0.19,0.28,0.19525314233228946,0.22767256053985802,00:05:50.926,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_ROCKET_SPLASH,0.0,0.0,31.53672218322754,955.6582641601562,297.0,8,363,385,304.0,254.0,437.0,,,286.0,65.0
pug_pugtrain_kejim.dm_26.dm_meta,289184335,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:06:53.065,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.0,0.0,14.024930000305176,424.9978942871094,328.0,688,77,472,307.0,96.0,250.0,,,87.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289222780,288772000,,MOD_BRYAR_PISTOL_ALT,bad,False,0.25666666666666665,0.32666666666666666,0.15794090258164692,0.0337783713929244,00:07:31.510,^7g^1h^7o^1s^7t^1`-,,MOD_BRYAR_PISTOL_ALT,17.642536163330078,0.053462229669094086,21.079055786132812,638.75927734375,235.0,468,0,443,625.0,86.0,332.0,132.0,11.0,231.0,49.0
pug_pugtrain_kejim.dm_26.dm_meta,289263139,288772000,,MOD_FLECHETTE_ALT_SPLASH,bad,True,0.19,0.16666666666666666,0.11431426845221726,0.0807213815625506,00:08:11.869,^7g^1h^7o^1s^7t^1`-,^2^^0Madne^7s^2s^7,MOD_FLECHETTE_ALT_SPLASH,0.0,0.0,46.24017333984375,1401.2174072265625,56.0,833,10,609,365.0,2.0,228.0,,,29.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289270564,288772000,,MOD_REPEATER_ALT_SPLASH,bad,False,0.07333333333333333,0.14,0.15892751348248665,0.03127020504208829,00:08:19.294,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,7.079281806945801,0.21452368795871735,32.379249572753906,981.1893920898438,165.0,492,55,446,514.0,43.0,356.0,,,97.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289328809,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:09:17.539,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,0.0,0.0,117.04994201660156,3546.968017578125,241.0,185,294,215,441.0,533.0,396.0,,,94.0,55.0
pug_pugtrain_kejim.dm_26.dm_meta,289356298,288772000,,MOD_REPEATER_ALT_SPLASH,bad,False,0.36,0.31666666666666665,0.13831768616862222,0.7501631279895272,00:09:45.028,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_REPEATER_ALT_SPLASH,0.0,0.0,20.939584732055664,634.5328979492188,197.0,365,212,491,81.0,191.0,375.0,,,41.0,1.0
pug_pugtrain_kejim.dm_26.dm_meta,289411474,288772000,,MOD_REPEATER_ALT_SPLASH,bad,True,0.21333333333333335,0.17333333333333334,0.17173360577977062,0.19614531946315436,00:10:40.204,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,22.262130737304688,0.09637285768985748,151.99168395996094,4605.80859375,201.0,418,40,497,311.0,296.0,313.0,,,291.0,42.0
pug_pugtrain_kejim.dm_26.dm_meta,289458499,288772000,,MOD_ROCKET_SPLASH,bad,False,0.2966666666666667,0.22,0.5327228054646762,0.2684822734334495,00:11:27.229,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_ROCKET_SPLASH,6.807315826416016,0.008968795649707317,124.888671875,3784.505126953125,648.0,572,131,526,714.0,119.0,689.0,,,270.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289479256,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:11:47.986,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,30.905454635620117,0.9365289211273193,118.98368835449219,3605.56640625,92.0,821,211,713,422.0,449.0,522.0,,,892.0,476.0
pug_pugtrain_kejim.dm_26.dm_meta,289549612,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:12:58.342,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,73.17118835449219,0.316758394241333,90.67385864257812,2747.692626953125,98.0,639,47,412,330.0,180.0,202.0,,,27.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289576144,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:13:24.874,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,23.055564880371094,0.030376238748431206,43.543060302734375,1319.4866943359375,605.0,113,0,203,625.0,210.0,375.0,,,136.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289609639,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:13:58.369,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,27.991750717163086,0.056548990309238434,29.623764038085938,897.6898193359375,277.0,191,0,260,147.0,376.0,120.0,,,144.0,3.0
pug_pugtrain_kejim.dm_26.dm_meta,289623367,288772000,,MOD_FALLING,bad,True,,,,,00:14:12.097,^7g^1h^7o^1s^7t^1`-,,MOD_FALLING,112.29193878173828,0.34027859568595886,127.78744506835938,3872.346923828125,2592.0,870,185,938,0.0,0.0,0.0,,,0.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289642969,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:14:31.699,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,21.991600036621094,0.6664121150970459,54.3572883605957,1647.1905517578125,272.0,334,0,372,224.0,273.0,196.0,,,163.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,289750450,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:16:19.180,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,13.521166801452637,0.10243308544158936,66.48617553710938,2014.7325439453125,613.0,732,463,648,604.0,80.0,685.0,,,1738.0,1372.0
pug_pugtrain_kejim.dm_26.dm_meta,289767313,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:16:36.043,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,0.7757818102836609,0.02350853942334652,27.207040786743164,824.455810546875,137.0,557,36,386,457.0,105.0,266.0,,,270.0,47.0
pug_pugtrain_kejim.dm_26.dm_meta,289846546,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:17:55.276,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.31388038396835327,0.004755763337016106,38.020469665527344,1152.135498046875,238.0,427,0,354,199.0,75.0,456.0,,,63.0,37.0
pug_pugtrain_kejim.dm_26.dm_meta,289884496,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:18:33.226,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,96.25672149658203,0.4861450493335724,101.21613311767578,3067.155517578125,117.0,535,5,391,423.0,63.0,266.0,,,478.0,439.0
pug_pugtrain_kejim.dm_26.dm_meta,289974025,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:20:02.755,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,100.22672271728516,0.14462730288505554,172.48895263671875,5226.93798828125,105.0,670,193,539,288.0,455.0,279.0,,,93.0,42.0
pug_pugtrain_kejim.dm_26.dm_meta,290030290,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:20:59.020,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,0.0,0.0,63.39801788330078,1921.152099609375,119.0,612,83,639,144.0,499.0,327.0,,,197.0,45.0
pug_pugtrain_kejim.dm_26.dm_meta,290054083,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:21:22.813,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.0,0.0,109.59002685546875,3320.909912109375,332.0,470,77,486,332.0,127.0,237.0,,,21.0,10.0
pug_pugtrain_kejim.dm_26.dm_meta,290104474,288772000,,MOD_BRYAR_PISTOL_ALT,bad,False,0.31666666666666665,0.33,0.37180384892710294,0.018217503945014157,00:22:13.204,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_BRYAR_PISTOL_ALT,0.0,0.0,45.37602615356445,1375.0311279296875,215.0,448,0,514,796.0,230.0,539.0,132.0,3.0,185.0,43.0
pug_pugtrain_kejim.dm_26.dm_meta,290182189,288772000,,MOD_REPEATER_ALT_SPLASH,bad,False,0.15,0.09666666666666666,0.12316453041636949,0.13075421903774792,00:23:30.919,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,18.541593551635742,0.11237329244613647,35.861412048339844,1086.70947265625,125.0,451,8,432,280.0,459.0,314.0,,,248.0,7.0
pug_pugtrain_kejim.dm_26.dm_meta,290220007,288772000,,MOD_SABER,bad,False,,,,,00:24:08.737,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_SABER,7.6762776374816895,0.05815361812710762,118.66275787353516,3595.841064453125,36.0,254,0,255,138.0,0.0,244.0,,,3.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290246044,288772000,,MOD_REPEATER_ALT_SPLASH,bad,False,0.22,0.36,0.18443199545466427,0.35811450572940123,00:24:34.774,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,10.063815116882324,0.10165470093488693,15.833586692810059,479.8056640625,275.0,307,25,362,325.0,110.0,199.0,,,105.0,11.0
pug_pugtrain_kejim.dm_26.dm_meta,290283895,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:25:12.625,^7g^1h^7o^1s^7t^1`-,vis,MOD_TRIP_MINE_SPLASH,77.88018035888672,0.13111141324043274,95.95069885253906,2907.596923828125,195.0,573,323,553,470.0,80.0,443.0,,,49.0,17.0
pug_pugtrain_kejim.dm_26.dm_meta,290296072,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:25:24.802,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,61.35288619995117,0.1239452213048935,61.35288619995117,1859.1783447265625,333.0,335,0,349,308.0,377.0,365.0,,,56.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290322241,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:25:50.971,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,3.4377071857452393,0.052086472511291504,27.140457153320312,822.4381103515625,39.0,408,330,506,256.0,46.0,389.0,,,18.0,6.0
pug_pugtrain_kejim.dm_26.dm_meta,290346364,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:26:15.094,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,23.77014923095703,0.03601537644863129,26.79313850402832,811.9132690429688,115.0,244,4,301,526.0,113.0,216.0,,,55.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290369794,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:26:38.524,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,4.854328632354736,0.009193804115056992,9.449858665466309,286.3593444824219,89.0,70,4,183,202.0,26.0,230.0,,,19.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290376493,288772000,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:26:45.223,^7g^1h^7o^1s^7t^1`-,Seaal ^1<3^7's M&Ms,MOD_TRIP_MINE_SPLASH,0.0,0.0,80.10480499267578,2427.41845703125,102.0,465,18,277,691.0,94.0,743.0,,,52.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290453779,288772000,,MOD_ROCKET_SPLASH,bad,True,0.07666666666666666,0.05333333333333334,0.058526766150051375,0.03713491130123659,00:28:02.509,^7g^1h^7o^1s^7t^1`-,,MOD_ROCKET_SPLASH,129.7493438720703,0.49147477746009827,155.9188690185547,4724.814453125,146.0,421,79,556,456.0,138.0,288.0,,,193.0,0.0
pug_pugtrain_kejim.dm_26.dm_meta,290520076,288772000,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:29:08.806,^7g^1h^7o^1s^7t^1`-,vis,MOD_TRIP_MINE_SPLASH,3.1065919399261475,0.09413915127515793,18.287353515625,554.1622314453125,59.0,1067,336,595,369.0,525.0,383.0,,,1687.0,1597.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178394231,178353740,,MOD_CONC,bad,False,,,,,00:00:41.353,^7g^1h^7o^1s^7t^1`-,,MOD_CONC,0.0,0.0,21.027585983276367,637.1995849609375,471.0,197,0,290,298.0,62.0,338.0,,,63.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178437032,178353740,,MOD_ROCKET_SPLASH,bad,False,0.4266666666666667,0.4,0.25350361275949934,0.4024961341394337,00:01:24.154,^7g^1h^7o^1s^7t^1`-,^7Mclovin,MOD_ROCKET_SPLASH,0.0,0.0,30.5712833404541,926.4025268554688,364.0,212,0,376,33.0,42.0,450.0,,,4.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178461749,178353740,,MOD_ROCKET_SPLASH,bad,True,0.16333333333333333,0.15,0.14369025350357062,0.07866386468970261,00:01:48.871,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_ROCKET_SPLASH,56.079505920410156,0.1416149139404297,57.96168518066406,1756.4146728515625,272.0,152,0,316,525.0,466.0,477.0,,,828.0,671.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178511645,178353740,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:02:38.767,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,0.0,0.0,25.229516983032227,764.5308227539062,63.0,532,228,516,355.0,191.0,241.0,,,1626.0,1546.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178550750,178353740,,MOD_CONC,bad,False,,,,,00:03:17.872,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_CONC,28.242305755615234,0.08558274805545807,39.878623962402344,1208.443115234375,433.0,440,0,413,170.0,249.0,415.0,,,125.0,110.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178585565,178353740,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:03:52.687,^7g^1h^7o^1s^7t^1`-,^7Mclovin,MOD_TRIP_MINE_SPLASH,0.0,0.0,31.103788375854492,942.5390625,107.0,722,132,442,739.0,34.0,377.0,,,226.0,13.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178594739,178353740,,MOD_BRYAR_PISTOL_ALT,bad,False,0.3333333333333333,0.45666666666666667,0.16802414487654432,0.07756618022182735,00:04:01.861,^7g^1h^7o^1s^7t^1`-,,MOD_BRYAR_PISTOL_ALT,22.80324935913086,0.05758396163582802,58.64881134033203,1777.2366943359375,372.0,309,0,408,886.0,256.0,495.0,264.0,4.0,206.0,29.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178618961,178353740,,MOD_ROCKET_SPLASH,bad,True,0.10333333333333333,0.14,0.11423947151281949,0.04137228212815628,00:04:26.083,^7g^1h^7o^1s^7t^1`-,,MOD_ROCKET_SPLASH,18.03598403930664,0.5465449690818787,95.56404113769531,2895.880126953125,87.0,434,128,281,375.0,215.0,264.0,,,31.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178670045,178353740,,MOD_FALLING,bad,True,,,,,00:05:17.167,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_FALLING,0.0,0.0,151.7325439453125,4597.9560546875,,433,0,4666,,,,,,,
pug_pugtrain_kothis (2).dm_26.dm_meta,178679384,178353740,,MOD_ROCKET_SPLASH,bad,False,0.27666666666666667,0.32,0.448287677597269,0.3093410662588829,00:05:26.506,^7g^1h^7o^1s^7t^1`-,^7Mclovin,MOD_ROCKET_SPLASH,0.04913235455751419,0.00037221479578875005,42.948570251464844,1301.4718017578125,826.0,425,291,730,455.0,357.0,347.0,,,465.0,16.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178691924,178353740,,MOD_ROCKET_SPLASH,bad,False,0.09666666666666666,0.17333333333333334,0.14251894917282867,0.15742779319916977,00:05:39.046,^7g^1h^7o^1s^7t^1`-,,MOD_ROCKET_SPLASH,0.0,0.0,17.86052703857422,541.2280883789062,208.0,258,280,470,283.0,317.0,348.0,,,294.0,71.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178708061,178353740,,MOD_ROCKET_SPLASH,bad,False,0.17333333333333334,0.23333333333333334,0.16416963815550303,0.20998743865199843,00:05:55.183,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_ROCKET_SPLASH,7.728952407836914,0.04684213548898697,34.30125045776367,1039.431884765625,234.0,424,114,429,311.0,472.0,374.0,,,372.0,36.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178718489,178353740,,MOD_ROCKET_SPLASH,bad,True,0.16666666666666666,0.07,0.08050484748727538,0.014556027978647116,00:06:05.611,^7g^1h^7o^1s^7t^1`-,^7g^1h^7o^1s^7t^1`-,MOD_ROCKET_SPLASH,58.26527404785156,0.14713452756404877,149.52438354492188,4531.0419921875,0.0,618,650,226,618.0,650.0,226.0,,,0.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178793927,178353740,,MOD_ROCKET_SPLASH,bad,False,0.15,0.21,0.16120655442404663,0.10048555768537723,00:07:21.049,^7g^1h^7o^1s^7t^1`-,,MOD_ROCKET_SPLASH,1.2654085159301758,0.019172856584191322,54.57768630981445,1653.8692626953125,146.0,453,0,413,287.0,145.0,299.0,,,148.0,14.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178823825,178353740,,MOD_REPEATER_ALT,bad,True,0.20666666666666667,0.21,0.012673056982145454,0.04863172940032854,00:07:50.947,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_REPEATER_ALT,45.76628494262695,0.13868571817874908,99.39635467529297,3012.0107421875,187.0,279,76,296,729.0,224.0,507.0,165.0,-5.0,111.0,22.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178872863,178353740,,MOD_ROCKET_SPLASH,bad,False,0.15,0.25,0.3141948406013635,0.1448624978186531,00:08:39.985,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_ROCKET_SPLASH,10.695724487304688,0.040514107793569565,10.695724487304688,324.11285400390625,400.0,392,51,453,579.0,253.0,585.0,,,91.0,19.0
pug_pugtrain_kothis (2).dm_26.dm_meta,178965626,178353740,,MOD_CONC,bad,False,,,,,00:10:12.748,^7g^1h^7o^1s^7t^1`-,,MOD_CONC,0.49815458059310913,0.01509559340775013,11.785715103149414,357.14288330078125,377.0,490,16,324,429.0,101.0,474.0,,,138.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179054462,178353740,,MOD_ROCKET_SPLASH,bad,False,0.19666666666666666,0.22333333333333333,0.11246689329015372,0.09046439229474117,00:11:41.584,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_ROCKET_SPLASH,19.920948028564453,0.02515271306037903,81.52489471435547,2470.451416015625,181.0,468,179,529,269.0,310.0,296.0,,,493.0,325.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179083304,178353740,,MOD_REPEATER_ALT_SPLASH,bad,False,0.13666666666666666,0.26,0.145339051470014,0.18356339062491808,00:12:10.426,^7g^1h^7o^1s^7t^1`-,,MOD_REPEATER_ALT_SPLASH,0.0,0.0,15.42782211303711,467.509765625,122.0,258,98,292,273.0,363.0,351.0,,,287.0,51.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179137919,178353740,,MOD_CONC,bad,False,,,,,00:13:05.041,^7g^1h^7o^1s^7t^1`-,,MOD_CONC,13.193111419677734,0.039979126304388046,36.73363494873047,1113.1405029296875,721.0,506,0,744,412.0,113.0,309.0,,,125.0,13.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179142935,178353740,,MOD_ROCKET_SPLASH,good,False,0.5533333333333333,0.49333333333333335,0.0910618253133946,0.6824101591163013,00:13:10.057,^7g^1h^7o^1s^7t^1`-,^7g^1h^7o^1s^7t^1`-,MOD_ROCKET_SPLASH,16.609533309936523,0.0838865339756012,19.073244094848633,577.9771118164062,0.0,66,64,281,66.0,64.0,281.0,,,0.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179159666,178353740,,MOD_ROCKET_SPLASH,bad,False,0.27666666666666667,0.31333333333333335,0.13391621934422088,0.0686042262972299,00:13:26.788,^7g^1h^7o^1s^7t^1`-,^7Mclovin,MOD_ROCKET_SPLASH,0.0,0.0,4.132396697998047,125.2241439819336,135.0,394,0,649,325.0,94.0,279.0,,,78.0,30.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179184383,178353740,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:13:51.505,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_TRIP_MINE_SPLASH,0.0,0.0,0.8528745174407959,25.844682693481445,474.0,467,0,539,194.0,453.0,228.0,,,226.0,11.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179205536,178353740,,MOD_DISRUPTOR_SNIPER,bad,False,,,,,00:14:12.658,^7g^1h^7o^1s^7t^1`-,,MOD_DISRUPTOR_SNIPER,0.0,0.0,0.0,0.0,1226.0,0,0,0,142.0,0.0,217.0,,,4.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179227217,178353740,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:14:34.339,^7g^1h^7o^1s^7t^1`-,,MOD_TRIP_MINE_SPLASH,8.953290939331055,0.027131184935569763,30.224857330322266,915.90478515625,357.0,175,129,647,77.0,48.0,64.0,,,10.0,0.0
pug_pugtrain_kothis (2).dm_26.dm_meta,179291501,178353740,,MOD_ROCKET_SPLASH,bad,True,0.13666666666666666,0.12,0.08158035208831495,0.045479647570302574,00:15:38.623,^7g^1h^7o^1s^7t^1`-,^4t^7C^4f^5*^7erin,MOD_ROCKET_SPLASH,69.99021911621094,0.17674297094345093,70.42569732666016,2134.112060546875,147.0,485,217,393,308.0,68.0,296.0,,,104.0,12.0
