_source_file,time_raw,human_time,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,prob_xgb,prob_lsvc,prob_csvc,prob_knn,prob_mlp,prob_gnb,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance,attacker_name,target_name
0043_sniper.dm_26.dm_meta,18090750,00:14:44.950,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.0,0.0,4.523868712460351e-05,0.0018529492276308937,0.0032990367617458105,-2.9168950866294505,0.03685056031203762,0.0,3.8368533417942844e-42,0.0,13.403284072875977,0.01276503223925829,30.604352951049805,927.4046630859375,955.0,18.0,0.0,94.0,205.0,0.0,194.0,,,6.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4{^7JOC^4}^6Lady^2B^3R^4{JM}
0043_sniper.dm_26.dm_meta,18129050,00:15:23.250,17218500,18416500.0,MOD_ROCKET_SPLASH,bad,False,0.15666666666666668,0.1,0.11677013050518145,0.10177317093866045,0.020996345207095146,-0.7508401016728354,0.1635859002028404,0.2,0.0031680915331312987,0.053222820240615525,5.154127597808838,0.02061651088297367,129.22154235839844,3915.804443359375,302.0,421.0,6.0,495.0,451.0,178.0,250.0,,,182.0,5.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4{^7JOC^4}^6Lady^2B^3R^4{JM}
0043_sniper.dm_26.dm_meta,18181050,00:16:15.250,17218500,18416500.0,MOD_ROCKET_SPLASH,bad,True,0.23,0.18,0.18619635077380745,0.22287995843708214,0.24117550253868103,-0.4747778180791902,0.2219109278947412,0.2,4.4514703027075054e-14,1.9044685001989808e-12,134.55343627929688,0.15829816460609436,163.85284423828125,4965.23779296875,422.0,281.0,178.0,296.0,250.0,69.0,397.0,,,58.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4>^1^^4(^7x^8D^4^4)^1^^4<
0043_sniper.dm_26.dm_meta,18192900,00:16:27.100,17218500,18416500.0,MOD_THERMAL_SPLASH,bad,False,,,,,,,,,,,32.603668212890625,0.031051112338900566,47.41291427612305,1436.7550048828125,288.0,416.0,271.0,389.0,162.0,177.0,302.0,,,81.0,3.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4{^7JOC^4}^6Lady^2B^3R^4{JM}
0043_sniper.dm_26.dm_meta,18202950,00:16:37.150,17218500,18416500.0,MOD_MELEE,bad,False,,,,,,,,,,,22.35015869140625,0.04966701939702034,113.30209350585938,3433.396728515625,81.0,140.0,337.0,223.0,165.0,87.0,269.0,,,8.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^1N1^8SanyaQ
0043_sniper.dm_26.dm_meta,18224050,00:16:58.250,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.013333333333333334,0.0,0.001081142140290231,0.0008362656428721164,0.004876266699284315,-1.7921124984644399,0.049394913198260025,0.0,1.1322366103809736e-93,9.864464516951067e-61,4.322575569152832,0.004116738680750132,17.773971557617188,538.605224609375,1452.0,0.0,0.0,0.0,190.0,329.0,269.0,,,150.0,134.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4>^1^^4(^7x^8D^4^4)^1^^4<
0043_sniper.dm_26.dm_meta,18247800,00:17:22.000,17218500,18416500.0,MOD_FORCE_DARK,bad,False,,,,,,,,,,,0.0,0.0,96.9565200805664,2938.076416015625,93.0,250.0,63.0,246.0,251.0,0.0,220.0,,,66.0,16.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},Tody
0043_sniper.dm_26.dm_meta,18254000,00:17:28.200,17218500,18416500.0,MOD_ROCKET,bad,False,0.09,0.05,0.022652792494950662,0.01829030930289902,0.0007993489853106439,-1.2623746895442005,0.05599741426580466,0.0,2.2813299854367058e-08,0.107964497109199,4.087836742401123,0.08175673335790634,60.81460189819336,1842.86669921875,95.0,504.0,107.0,204.0,317.0,248.0,238.0,50.0,-29.0,61.0,4.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},Godzila
0043_sniper.dm_26.dm_meta,18310050,00:18:24.250,17218500,18416500.0,MOD_ROCKET_SPLASH,bad,False,0.22444444444444442,0.31833333333333336,0.16635320604326437,0.1971071098852986,0.014628367498517036,-0.6008921842221502,0.20270832178532094,0.0,0.0002447875064902319,0.5088870409935734,14.150940895080566,0.020215630531311035,14.150940895080566,428.81640625,528.0,355.0,372.0,340.0,100.0,131.0,309.0,,,118.0,89.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4{^7JOC^4}^6Lady^2B^3R^4{JM}
0043_sniper.dm_26.dm_meta,18334050,00:18:48.250,17218500,18416500.0,MOD_THERMAL_SPLASH,bad,False,,,,,,,,,,,10.300936698913574,0.020601874217391014,39.94558334350586,1210.4722900390625,33.0,468.0,273.0,522.0,180.0,155.0,223.0,,,79.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},Kaschi
